GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS
2019-03-30,1610612745,1610612758,2018,119.0,108.0,1
2019-03-30,1610612765,1610612757,2018,99.0,90.0,1
2019-03-30,1610612754,1610612753,2018,116.0,121.0,0
2019-03-30,1610612752,1610612748,2018,92.0,100.0,0
2019-03-30,1610612741,1610612761,2018,101.0,124.0,0
2019-03-30,1610612750,1610612755,2018,109.0,118.0,0
2019-03-30,1610612756,1610612763,2018,115.0,120.0,0
2019-03-29,1610612738,1610612754,2018,114.0,112.0,1
2019-03-29,1610612737,1610612757,2018,98.0,118.0,0
2019-03-29,1610612750,1610612744,2018,131.0,130.0,1
2019-03-29,1610612760,1610612743,2018,105.0,115.0,0
2019-03-29,1610612762,1610612764,2018,128.0,124.0,1
2019-03-29,1610612747,1610612766,2018,129.0,115.0,1
2019-03-28,1610612765,1610612753,2018,115.0,98.0,1
2019-03-28,1610612755,1610612751,2018,123.0,110.0,1
2019-03-28,1610612748,1610612742,2018,105.0,99.0,1
2019-03-28,1610612752,1610612761,2018,92.0,117.0,0
2019-03-28,1610612745,1610612743,2018,112.0,85.0,1
2019-03-28,1610612749,1610612746,2018,128.0,118.0,1
2019-03-28,1610612740,1610612758,2018,121.0,118.0,1
2019-03-28,1610612759,1610612739,2018,116.0,110.0,1
2019-03-27,1610612741,1610612757,2018,98.0,118.0,0
2019-03-27,1610612763,1610612744,2018,103.0,118.0,0
2019-03-27,1610612760,1610612754,2018,107.0,99.0,1
2019-03-27,1610612756,1610612764,2018,121.0,124.0,0
2019-03-27,1610612762,1610612747,2018,115.0,100.0,1
2019-03-26,1610612766,1610612759,2018,125.0,116.0,1
2019-03-26,1610612739,1610612738,2018,106.0,116.0,0
2019-03-26,1610612748,1610612753,2018,99.0,104.0,0
2019-03-26,1610612761,1610612741,2018,112.0,103.0,1
2019-03-26,1610612749,1610612745,2018,108.0,94.0,1
2019-03-26,1610612750,1610612746,2018,111.0,122.0,0
2019-03-26,1610612740,1610612737,2018,120.0,130.0,0
2019-03-26,1610612742,1610612758,2018,121.0,125.0,0
2019-03-26,1610612743,1610612765,2018,95.0,92.0,1
2019-03-26,1610612747,1610612764,2018,124.0,106.0,1
2019-03-25,1610612753,1610612755,2018,119.0,98.0,1
2019-03-25,1610612763,1610612760,2018,115.0,103.0,1
2019-03-25,1610612762,1610612756,2018,125.0,92.0,1
2019-03-25,1610612757,1610612751,2018,148.0,144.0,1
2019-03-24,1610612752,1610612746,2018,113.0,124.0,0
2019-03-24,1610612749,1610612739,2018,127.0,105.0,1
2019-03-24,1610612754,1610612743,2018,124.0,88.0,1
2019-03-24,1610612761,1610612766,2018,114.0,115.0,0
2019-03-24,1610612740,1610612745,2018,90.0,113.0,0
2019-03-24,1610612738,1610612759,2018,96.0,115.0,0
2019-03-24,1610612744,1610612765,2018,121.0,114.0,1
2019-03-24,1610612747,1610612758,2018,111.0,106.0,1
2019-03-23,1610612766,1610612738,2018,124.0,117.0,1
2019-03-23,1610612764,1610612748,2018,108.0,113.0,0
2019-03-23,1610612737,1610612755,2018,129.0,127.0,1
2019-03-23,1610612741,1610612762,2018,83.0,114.0,0
2019-03-23,1610612763,1610612750,2018,99.0,112.0,0
2019-03-23,1610612744,1610612742,2018,91.0,126.0,0
2019-03-23,1610612757,1610612765,2018,117.0,112.0,1
2019-03-23,1610612758,1610612756,2018,112.0,103.0,1
2019-03-22,1610612753,1610612763,2018,123.0,119.0,1
2019-03-22,1610612739,1610612746,2018,108.0,110.0,0
2019-03-22,1610612752,1610612743,2018,93.0,111.0,0
2019-03-22,1610612761,1610612760,2018,109.0,116.0,0
2019-03-22,1610612745,1610612759,2018,111.0,105.0,1
2019-03-22,1610612749,1610612748,2018,116.0,87.0,1
2019-03-22,1610612747,1610612751,2018,106.0,111.0,0
2019-03-21,1610612766,1610612750,2018,113.0,106.0,1
2019-03-21,1610612764,1610612743,2018,108.0,113.0,0
2019-03-21,1610612737,1610612762,2018,117.0,114.0,1
2019-03-21,1610612756,1610612765,2018,98.0,118.0,0
2019-03-21,1610612758,1610612742,2018,116.0,100.0,1
2019-03-21,1610612744,1610612754,2018,112.0,89.0,1
2019-03-20,1610612739,1610612749,2018,107.0,102.0,1
2019-03-20,1610612753,1610612740,2018,119.0,96.0,1
2019-03-20,1610612755,1610612738,2018,118.0,115.0,1
2019-03-20,1610612752,1610612762,2018,116.0,137.0,0
2019-03-20,1610612741,1610612764,2018,126.0,120.0,1
2019-03-20,1610612763,1610612745,2018,126.0,125.0,1
2019-03-20,1610612759,1610612748,2018,105.0,110.0,0
2019-03-20,1610612760,1610612761,2018,114.0,123.0,0
2019-03-20,1610612757,1610612742,2018,126.0,118.0,1
2019-03-19,1610612766,1610612755,2018,114.0,118.0,0
2019-03-19,1610612737,1610612745,2018,105.0,121.0,0
2019-03-19,1610612749,1610612747,2018,115.0,101.0,1
2019-03-19,1610612750,1610612744,2018,107.0,117.0,0
2019-03-19,1610612758,1610612751,2018,121.0,123.0,0
2019-03-19,1610612746,1610612754,2018,115.0,109.0,1
2019-03-18,1610612739,1610612765,2018,126.0,119.0,1
2019-03-18,1610612764,1610612762,2018,95.0,116.0,0
2019-03-18,1610612738,1610612743,2018,105.0,114.0,0
2019-03-18,1610612761,1610612752,2018,128.0,92.0,1
2019-03-18,1610612760,1610612748,2018,107.0,116.0,0
2019-03-18,1610612759,1610612744,2018,111.0,105.0,1
2019-03-18,1610612742,1610612740,2018,125.0,129.0,0
2019-03-18,1610612756,1610612741,2018,101.0,116.0,0
2019-03-18,1610612757,1610612754,2018,106.0,98.0,1
2019-03-17,1610612752,1610612747,2018,124.0,123.0,1
2019-03-17,1610612748,1610612766,2018,93.0,75.0,1
2019-03-17,1610612749,1610612755,2018,125.0,130.0,0
2019-03-17,1610612765,1610612761,2018,110.0,107.0,1
2019-03-17,1610612753,1610612737,2018,101.0,91.0,1
2019-03-17,1610612758,1610612741,2018,129.0,102.0,1
2019-03-17,1610612745,1610612750,2018,117.0,102.0,1
2019-03-17,1610612746,1610612751,2018,119.0,116.0,1
2019-03-16,1610612738,1610612737,2018,129.0,120.0,1
2019-03-16,1610612764,1610612763,2018,135.0,128.0,1
2019-03-16,1610612740,1610612756,2018,136.0,138.0,0
2019-03-16,1610612742,1610612739,2018,121.0,116.0,1
2019-03-16,1610612760,1610612744,2018,88.0,110.0,0
2019-03-16,1610612759,1610612757,2018,108.0,103.0,1
2019-03-16,1610612743,1610612754,2018,102.0,100.0,1
2019-03-16,1610612762,1610612751,2018,114.0,98.0,1
2019-03-15,1610612765,1610612747,2018,111.0,97.0,1
2019-03-15,1610612755,1610612758,2018,123.0,114.0,1
2019-03-15,1610612764,1610612766,2018,110.0,116.0,0
2019-03-15,1610612748,1610612749,2018,98.0,113.0,0
2019-03-15,1610612745,1610612756,2018,108.0,102.0,1
2019-03-15,1610612740,1610612757,2018,110.0,122.0,0
2019-03-15,1610612759,1610612752,2018,109.0,83.0,1
2019-03-15,1610612746,1610612741,2018,128.0,121.0,1
2019-03-14,1610612754,1610612760,2018,108.0,106.0,1
2019-03-14,1610612753,1610612739,2018,120.0,91.0,1
2019-03-14,1610612738,1610612758,2018,126.0,120.0,1
2019-03-14,1610612761,1610612747,2018,111.0,98.0,1
2019-03-14,1610612762,1610612750,2018,120.0,100.0,1
2019-03-14,1610612743,1610612742,2018,100.0,99.0,1
2019-03-13,1610612764,1610612753,2018,100.0,90.0,1
2019-03-13,1610612760,1610612751,2018,108.0,96.0,1
2019-03-13,1610612748,1610612765,2018,108.0,74.0,1
2019-03-13,1610612737,1610612763,2018,132.0,111.0,1
2019-03-13,1610612745,1610612744,2018,104.0,106.0,0
2019-03-13,1610612756,1610612762,2018,97.0,114.0,0
2019-03-12,1610612754,1610612752,2018,103.0,98.0,1
2019-03-12,1610612755,1610612739,2018,106.0,99.0,1
2019-03-12,1610612741,1610612747,2018,107.0,123.0,0
2019-03-12,1610612740,1610612749,2018,113.0,130.0,0
2019-03-12,1610612742,1610612759,2018,105.0,112.0,0
2019-03-12,1610612743,1610612750,2018,133.0,107.0,1
2019-03-12,1610612746,1610612757,2018,104.0,125.0,0
2019-03-11,1610612739,1610612761,2018,126.0,101.0,1
2019-03-11,1610612764,1610612758,2018,121.0,115.0,1
2019-03-11,1610612751,1610612765,2018,103.0,75.0,1
2019-03-11,1610612745,1610612766,2018,118.0,106.0,1
2019-03-11,1610612762,1610612760,2018,89.0,98.0,0
2019-03-11,1610612746,1610612738,2018,140.0,115.0,1
2019-03-10,1610612765,1610612741,2018,131.0,108.0,1
2019-03-10,1610612748,1610612761,2018,104.0,125.0,0
2019-03-10,1610612755,1610612754,2018,106.0,89.0,1
2019-03-10,1610612737,1610612740,2018,128.0,116.0,1
2019-03-10,1610612763,1610612753,2018,105.0,97.0,1
2019-03-10,1610612742,1610612745,2018,93.0,94.0,0
2019-03-10,1610612750,1610612752,2018,103.0,92.0,1
2019-03-10,1610612759,1610612749,2018,121.0,114.0,1
2019-03-10,1610612744,1610612756,2018,111.0,115.0,0
2019-03-09,1610612752,1610612758,2018,94.0,102.0,0
2019-03-09,1610612737,1610612751,2018,112.0,114.0,0
2019-03-09,1610612750,1610612764,2018,135.0,130.0,1
2019-03-09,1610612747,1610612738,2018,107.0,120.0,0
2019-03-09,1610612749,1610612766,2018,131.0,114.0,1
2019-03-09,1610612757,1610612756,2018,127.0,120.0,1
2019-03-08,1610612766,1610612764,2018,112.0,111.0,1
2019-03-08,1610612753,1610612742,2018,111.0,106.0,1
2019-03-08,1610612748,1610612739,2018,126.0,110.0,1
2019-03-08,1610612741,1610612765,2018,104.0,112.0,0
2019-03-08,1610612745,1610612755,2018,107.0,91.0,1
2019-03-08,1610612763,1610612762,2018,114.0,104.0,1
2019-03-08,1610612740,1610612761,2018,104.0,127.0,0
2019-03-08,1610612744,1610612743,2018,122.0,105.0,1
2019-03-08,1610612746,1610612760,2018,118.0,110.0,1
2019-03-07,1610612749,1610612754,2018,117.0,98.0,1
2019-03-07,1610612757,1610612760,2018,121.0,129.0,0
2019-03-06,1610612766,1610612748,2018,84.0,91.0,0
2019-03-06,1610612765,1610612750,2018,131.0,114.0,1
2019-03-06,1610612764,1610612742,2018,132.0,123.0,1
2019-03-06,1610612737,1610612759,2018,104.0,111.0,0
2019-03-06,1610612751,1610612739,2018,113.0,107.0,1
2019-03-06,1610612741,1610612755,2018,108.0,107.0,1
2019-03-06,1610612740,1610612762,2018,104.0,114.0,0
2019-03-06,1610612756,1610612752,2018,107.0,96.0,1
2019-03-06,1610612758,1610612738,2018,109.0,111.0,0
2019-03-06,1610612747,1610612743,2018,99.0,115.0,0
2019-03-05,1610612754,1610612741,2018,105.0,96.0,1
2019-03-05,1610612755,1610612753,2018,114.0,106.0,1
2019-03-05,1610612761,1610612745,2018,95.0,107.0,0
2019-03-05,1610612763,1610612757,2018,120.0,111.0,1
2019-03-05,1610612750,1610612760,2018,131.0,120.0,1
2019-03-05,1610612744,1610612738,2018,95.0,128.0,0
2019-03-04,1610612751,1610612742,2018,127.0,88.0,1
2019-03-04,1610612748,1610612737,2018,114.0,113.0,1
2019-03-04,1610612759,1610612743,2018,104.0,103.0,1
2019-03-04,1610612756,1610612749,2018,114.0,105.0,1
2019-03-04,1610612762,1610612740,2018,112.0,115.0,0
2019-03-04,1610612758,1610612752,2018,115.0,108.0,1
2019-03-04,1610612747,1610612746,2018,105.0,113.0,0
2019-03-03,1610612766,1610612757,2018,108.0,118.0,0
2019-03-03,1610612738,1610612745,2018,104.0,115.0,0
2019-03-03,1610612741,1610612737,2018,118.0,123.0,0
2019-03-03,1610612746,1610612752,2018,128.0,107.0,1
2019-03-03,1610612739,1610612753,2018,107.0,93.0,1
2019-03-03,1610612765,1610612761,2018,112.0,107.0,1
2019-03-03,1610612764,1610612750,2018,135.0,121.0,1
2019-03-03,1610612760,1610612763,2018,99.0,95.0,1
2019-03-02,1610612739,1610612765,2018,93.0,129.0,0
2019-03-02,1610612754,1610612753,2018,112.0,117.0,0
2019-03-02,1610612748,1610612751,2018,117.0,88.0,1
2019-03-02,1610612755,1610612744,2018,117.0,120.0,0
2019-03-02,1610612742,1610612763,2018,81.0,111.0,0
2019-03-02,1610612759,1610612760,2018,116.0,102.0,1
2019-03-02,1610612743,1610612740,2018,112.0,120.0,0
2019-03-02,1610612756,1610612747,2018,118.0,109.0,1
2019-03-02,1610612762,1610612749,2018,115.0,111.0,1
2019-03-01,1610612737,1610612741,2018,161.0,168.0,0
2019-03-01,1610612751,1610612766,2018,112.0,123.0,0
2019-03-01,1610612761,1610612757,2018,119.0,117.0,1
2019-03-01,1610612738,1610612764,2018,107.0,96.0,1
2019-03-01,1610612756,1610612740,2018,116.0,130.0,0
2019-03-01,1610612758,1610612746,2018,109.0,116.0,0
2019-03-01,1610612747,1610612749,2018,120.0,131.0,0
2019-02-28,1610612754,1610612750,2018,122.0,115.0,1
2019-02-28,1610612753,1610612744,2018,103.0,96.0,1
2019-02-28,1610612752,1610612739,2018,118.0,125.0,0
2019-02-28,1610612745,1610612748,2018,121.0,118.0,1
2019-02-28,1610612760,1610612755,2018,104.0,108.0,0
2019-02-28,1610612743,1610612762,2018,104.0,111.0,0
2019-02-27,1610612766,1610612745,2018,113.0,118.0,0
2019-02-27,1610612737,1610612750,2018,131.0,123.0,1
2019-02-27,1610612751,1610612764,2018,116.0,125.0,0
2019-02-27,1610612748,1610612744,2018,126.0,125.0,1
2019-02-27,1610612738,1610612757,2018,92.0,97.0,0
2019-02-27,1610612763,1610612741,2018,107.0,109.0,0
2019-02-27,1610612759,1610612765,2018,105.0,93.0,1
2019-02-27,1610612742,1610612754,2018,110.0,101.0,1
2019-02-27,1610612762,1610612746,2018,111.0,105.0,1
2019-02-27,1610612758,1610612749,2018,140.0,141.0,0
2019-02-27,1610612747,1610612740,2018,125.0,119.0,1
2019-02-26,1610612752,1610612753,2018,108.0,103.0,1
2019-02-26,1610612761,1610612738,2018,118.0,95.0,1
2019-02-26,1610612743,1610612760,2018,121.0,112.0,1
2019-02-25,1610612766,1610612744,2018,110.0,121.0,0
2019-02-25,1610612739,1610612757,2018,110.0,123.0,0
2019-02-25,1610612765,1610612754,2018,113.0,109.0,1
2019-02-25,1610612751,1610612759,2018,101.0,85.0,1
2019-02-25,1610612748,1610612756,2018,121.0,124.0,0
2019-02-25,1610612741,1610612749,2018,106.0,117.0,0
2019-02-25,1610612745,1610612737,2018,119.0,111.0,1
2019-02-25,1610612763,1610612747,2018,110.0,105.0,1
2019-02-25,1610612750,1610612758,2018,112.0,105.0,1
2019-02-25,1610612740,1610612755,2018,110.0,111.0,0
2019-02-25,1610612746,1610612742,2018,121.0,112.0,1
2019-02-24,1610612761,1610612753,2018,98.0,113.0,0
2019-02-24,1610612743,1610612746,2018,123.0,96.0,1
2019-02-24,1610612752,1610612759,2018,130.0,118.0,1
2019-02-23,1610612755,1610612757,2018,115.0,130.0,0
2019-02-23,1610612737,1610612756,2018,120.0,112.0,1
2019-02-23,1610612766,1610612751,2018,115.0,117.0,0
2019-02-23,1610612739,1610612763,2018,112.0,107.0,1
2019-02-23,1610612764,1610612754,2018,112.0,119.0,0
2019-02-23,1610612740,1610612747,2018,128.0,115.0,1
2019-02-23,1610612748,1610612765,2018,96.0,119.0,0
2019-02-23,1610612741,1610612738,2018,126.0,116.0,1
2019-02-23,1610612760,1610612758,2018,116.0,119.0,0
2019-02-23,1610612749,1610612750,2018,140.0,128.0,1
2019-02-23,1610612744,1610612745,2018,112.0,118.0,0
2019-02-23,1610612762,1610612742,2018,125.0,109.0,1
2019-02-22,1610612766,1610612764,2018,123.0,110.0,1
2019-02-22,1610612754,1610612740,2018,126.0,111.0,1
2019-02-22,1610612753,1610612741,2018,109.0,110.0,0
2019-02-22,1610612761,1610612759,2018,120.0,117.0,1
2019-02-22,1610612737,1610612765,2018,122.0,125.0,0
2019-02-22,1610612752,1610612750,2018,104.0,115.0,0
2019-02-22,1610612763,1610612746,2018,106.0,112.0,0
2019-02-22,1610612742,1610612743,2018,104.0,114.0,0
2019-02-22,1610612760,1610612762,2018,148.0,147.0,1
2019-02-21,1610612739,1610612756,2018,111.0,98.0,1
2019-02-21,1610612755,1610612748,2018,106.0,102.0,1
2019-02-21,1610612751,1610612757,2018,99.0,113.0,0
2019-02-21,1610612749,1610612738,2018,98.0,97.0,1
2019-02-21,1610612744,1610612758,2018,125.0,123.0,1
2019-02-21,1610612747,1610612745,2018,111.0,106.0,1
2019-02-14,1610612753,1610612766,2018,127.0,89.0,1
2019-02-14,1610612737,1610612752,2018,91.0,106.0,0
2019-02-14,1610612740,1610612760,2018,131.0,122.0,1
2019-02-13,1610612739,1610612751,2018,139.0,148.0,0
2019-02-13,1610612754,1610612749,2018,97.0,106.0,0
2019-02-13,1610612738,1610612765,2018,118.0,110.0,1
2019-02-13,1610612752,1610612755,2018,111.0,126.0,0
2019-02-13,1610612761,1610612764,2018,129.0,120.0,1
2019-02-13,1610612741,1610612763,2018,122.0,110.0,1
2019-02-13,1610612750,1610612745,2018,121.0,111.0,1
2019-02-13,1610612742,1610612748,2018,101.0,112.0,0
2019-02-13,1610612743,1610612758,2018,120.0,118.0,1
2019-02-13,1610612757,1610612744,2018,129.0,107.0,1
2019-02-13,1610612746,1610612756,2018,134.0,107.0,1
2019-02-12,1610612737,1610612747,2018,117.0,113.0,1
2019-02-12,1610612755,1610612738,2018,109.0,112.0,0
2019-02-12,1610612763,1610612759,2018,107.0,108.0,0
2019-02-12,1610612740,1610612753,2018,88.0,118.0,0
2019-02-12,1610612744,1610612762,2018,115.0,108.0,1
2019-02-11,1610612739,1610612752,2018,107.0,104.0,1
2019-02-11,1610612765,1610612764,2018,121.0,112.0,1
2019-02-11,1610612754,1610612766,2018,99.0,90.0,1
2019-02-11,1610612761,1610612751,2018,127.0,125.0,1
2019-02-11,1610612741,1610612749,2018,99.0,112.0,0
2019-02-11,1610612745,1610612742,2018,120.0,104.0,1
2019-02-11,1610612750,1610612746,2018,130.0,120.0,1
2019-02-11,1610612760,1610612757,2018,120.0,111.0,1
2019-02-11,1610612743,1610612748,2018,103.0,87.0,1
2019-02-10,1610612742,1610612757,2018,102.0,101.0,1
2019-02-10,1610612755,1610612747,2018,143.0,120.0,1
2019-02-10,1610612758,1610612756,2018,117.0,104.0,1
2019-02-10,1610612737,1610612753,2018,108.0,124.0,0
2019-02-10,1610612744,1610612748,2018,120.0,118.0,1
2019-02-09,1610612762,1610612759,2018,125.0,105.0,1
2019-02-09,1610612754,1610612739,2018,105.0,90.0,1
2019-02-09,1610612737,1610612766,2018,120.0,129.0,0
2019-02-09,1610612752,1610612761,2018,99.0,104.0,0
2019-02-09,1610612738,1610612746,2018,112.0,123.0,0
2019-02-09,1610612741,1610612764,2018,125.0,134.0,0
2019-02-09,1610612763,1610612740,2018,99.0,90.0,1
2019-02-09,1610612745,1610612760,2018,112.0,117.0,0
2019-02-09,1610612749,1610612753,2018,83.0,103.0,0
2019-02-08,1610612765,1610612752,2018,120.0,103.0,1
2019-02-08,1610612755,1610612743,2018,117.0,110.0,1
2019-02-08,1610612764,1610612739,2018,119.0,106.0,1
2019-02-08,1610612751,1610612741,2018,106.0,125.0,0
2019-02-08,1610612742,1610612749,2018,107.0,122.0,0
2019-02-08,1610612756,1610612744,2018,107.0,117.0,0
2019-02-08,1610612740,1610612750,2018,122.0,117.0,1
2019-02-08,1610612758,1610612748,2018,102.0,96.0,1
2019-02-07,1610612754,1610612746,2018,116.0,92.0,1
2019-02-07,1610612753,1610612750,2018,122.0,112.0,1
2019-02-07,1610612737,1610612761,2018,101.0,119.0,0
2019-02-07,1610612738,1610612747,2018,128.0,129.0,0
2019-02-07,1610612760,1610612763,2018,117.0,95.0,1
2019-02-07,1610612757,1610612759,2018,127.0,118.0,1
2019-02-06,1610612751,1610612743,2018,135.0,130.0,1
2019-02-06,1610612741,1610612740,2018,120.0,125.0,0
2019-02-06,1610612749,1610612764,2018,148.0,129.0,1
2019-02-06,1610612742,1610612766,2018,99.0,93.0,1
2019-02-06,1610612762,1610612756,2018,116.0,88.0,1
2019-02-06,1610612758,1610612745,2018,101.0,127.0,0
2019-02-06,1610612744,1610612759,2018,141.0,102.0,1
2019-02-05,1610612766,1610612746,2018,115.0,117.0,0
2019-02-05,1610612739,1610612738,2018,96.0,103.0,0
2019-02-05,1610612754,1610612747,2018,136.0,94.0,1
2019-02-05,1610612752,1610612765,2018,92.0,105.0,0
2019-02-05,1610612755,1610612761,2018,107.0,119.0,0
2019-02-05,1610612763,1610612750,2018,108.0,106.0,1
2019-02-05,1610612760,1610612753,2018,132.0,122.0,1
2019-02-05,1610612757,1610612748,2018,108.0,118.0,0
2019-02-04,1610612765,1610612743,2018,129.0,103.0,1
2019-02-04,1610612764,1610612737,2018,129.0,137.0,0
2019-02-04,1610612751,1610612749,2018,94.0,113.0,0
2019-02-04,1610612740,1610612754,2018,107.0,109.0,0
2019-02-04,1610612756,1610612745,2018,110.0,118.0,0
2019-02-04,1610612758,1610612759,2018,127.0,112.0,1
2019-02-03,1610612752,1610612763,2018,84.0,96.0,0
2019-02-03,1610612738,1610612760,2018,134.0,129.0,1
2019-02-03,1610612761,1610612746,2018,121.0,103.0,1
2019-02-02,1610612765,1610612746,2018,101.0,111.0,0
2019-02-02,1610612766,1610612741,2018,125.0,118.0,1
2019-02-02,1610612753,1610612751,2018,102.0,89.0,1
2019-02-02,1610612764,1610612749,2018,115.0,131.0,0
2019-02-02,1610612739,1610612742,2018,98.0,111.0,0
2019-02-02,1610612748,1610612754,2018,88.0,95.0,0
2019-02-02,1610612759,1610612740,2018,113.0,108.0,1
2019-02-02,1610612744,1610612747,2018,115.0,101.0,1
2019-02-02,1610612750,1610612743,2018,106.0,107.0,0
2019-02-02,1610612756,1610612737,2018,112.0,118.0,0
2019-02-02,1610612762,1610612745,2018,98.0,125.0,0
2019-02-02,1610612758,1610612755,2018,115.0,108.0,1
2019-02-01,1610612766,1610612763,2018,100.0,92.0,1
2019-02-01,1610612752,1610612738,2018,99.0,113.0,0
2019-02-01,1610612748,1610612760,2018,102.0,118.0,0
2019-02-01,1610612762,1610612737,2018,128.0,112.0,1
2019-02-01,1610612743,1610612745,2018,136.0,122.0,1
2019-01-31,1610612765,1610612742,2018,93.0,89.0,1
2019-01-31,1610612753,1610612754,2018,107.0,100.0,1
2019-01-31,1610612761,1610612749,2018,92.0,105.0,0
2019-01-31,1610612759,1610612751,2018,117.0,114.0,1
2019-01-31,1610612744,1610612755,2018,104.0,113.0,0
2019-01-31,1610612746,1610612747,2018,120.0,123.0,0
2019-01-30,1610612738,1610612766,2018,126.0,94.0,1
2019-01-30,1610612748,1610612741,2018,89.0,105.0,0
2019-01-30,1610612752,1610612742,2018,90.0,114.0,0
2019-01-30,1610612764,1610612754,2018,107.0,89.0,1
2019-01-30,1610612750,1610612763,2018,99.0,97.0,1
2019-01-30,1610612740,1610612743,2018,99.0,105.0,0
2019-01-30,1610612758,1610612737,2018,135.0,113.0,1
2019-01-30,1610612757,1610612762,2018,132.0,105.0,1
2019-01-29,1610612739,1610612764,2018,116.0,113.0,1
2019-01-29,1610612765,1610612749,2018,105.0,115.0,0
2019-01-29,1610612753,1610612760,2018,117.0,126.0,0
2019-01-29,1610612751,1610612741,2018,122.0,117.0,1
2019-01-29,1610612745,1610612740,2018,116.0,121.0,0
2019-01-29,1610612759,1610612756,2018,126.0,124.0,1
2019-01-29,1610612747,1610612755,2018,105.0,121.0,0
2019-01-28,1610612766,1610612752,2018,101.0,92.0,1
2019-01-28,1610612754,1610612744,2018,100.0,132.0,0
2019-01-28,1610612738,1610612751,2018,112.0,104.0,1
2019-01-28,1610612763,1610612743,2018,92.0,95.0,0
2019-01-28,1610612746,1610612737,2018,118.0,123.0,0
2019-01-27,1610612741,1610612739,2018,101.0,104.0,0
2019-01-27,1610612746,1610612758,2018,122.0,108.0,1
2019-01-27,1610612760,1610612749,2018,118.0,112.0,1
2019-01-27,1610612745,1610612753,2018,103.0,98.0,1
2019-01-27,1610612742,1610612761,2018,120.0,123.0,0
2019-01-27,1610612750,1610612762,2018,111.0,125.0,0
2019-01-27,1610612759,1610612764,2018,132.0,119.0,1
2019-01-27,1610612752,1610612748,2018,97.0,106.0,0
2019-01-27,1610612747,1610612756,2018,116.0,102.0,1
